UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
realadeiom,@adeiom,2023-09-09T10:23:18.000Z,"realadeiom
@adeiom
·
Sep 9My new #digitalartwork  ""Visceral Despair""  Paintings depicting my fight with depression #depression #anxiety #mentalhealth #myart #painting #portrait #portraitartist #art #digitalpainting #artwork #digitalportrait #DigitalArtist #digitalart #photoshop #abstractpainting #creative",0,0,4,67,5.97,"https://pbs.twimg.com/profile_images/1476540654977265674/-buwtI-5_x96.jpg, https://pbs.twimg.com/media/F5k6R3ZXMAAuA-w?format=jpg&name=medium"
Farid Elmasry,@Puregyptian,2023-09-09T01:17:37.000Z,"Farid Elmasry
@Puregyptian
·
Sep 8Self Portrait 
 #digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie #code_combo",0,0,1,28,3.57,"https://pbs.twimg.com/profile_images/1711319136519827456/FHg99lUd_x96.jpg, https://pbs.twimg.com/media/F5i9we4WUAA4euL?format=jpg&name=medium"
Art4Science,@rimatesa91,2023-09-08T13:42:09.000Z,"Art4Science
@rimatesa91
·
Sep 8Repost of an old illustration! The deep-sea anglerfish!
°
#Biology #ocean #wildlife #wildlifephotography #animal #nature #naturelovers #anglerfish #sciart #digital #digitalart #digitalportrait #illustration",0,0,4,112,3.57,"https://pbs.twimg.com/profile_images/1553943612358107137/sAY4-7yM_x96.jpg, https://pbs.twimg.com/media/F5gelDfXIAA_yPs?format=jpg&name=medium"
Chansey,@Artsy_Chansey,2023-09-07T18:43:13.000Z,"Chansey
@Artsy_Chansey
·
Sep 7Fun portrait commission I got to do of a clients' Original Character! Thank you for the support  #commissionart #digitalportrait #oc #characterart #characterdesign #characterillustration",0,0,1,48,2.08,"https://pbs.twimg.com/profile_images/1660265031102255106/HudGvBzb_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f49c.svg, https://pbs.twimg.com/media/F5cYZ4xacAEZm8j?format=jpg&name=medium"
The Elderly Cartographer & Woodwright,@TWoodwright,2023-09-07T18:19:56.000Z,"The Elderly Cartographer & Woodwright
@TWoodwright
·
Sep 7Sam and Kit! Aren't they a beautiful pair?
#characterart #characterdesign #characterportrait #commission #customcharacter #customportrait #digitalcharacter #digitalpainting #digitalportrait #gimp #portrait #portraitdrawing #rpgart #rpgcharacter #commissionsopen #fiverr #disabled",0,0,1,75,1.33,"https://pbs.twimg.com/profile_images/1019280827778289664/onA1JtcE_x96.jpg, https://pbs.twimg.com/media/F5cUB0tWoAATTeP?format=jpg&name=900x900, https://pbs.twimg.com/media/F5cUCu5WsAE1Agl?format=jpg&name=900x900"
LohKokChee,@LohkokcheeNZ,2023-09-07T02:12:38.000Z,"LohKokChee
@LohkokcheeNZ
·
Sep 6GM. 'Metropolis'_series 2023_made with 
@get_starryai
 #glitchportrait #digitalportrait #photomontage #art #digitalart #digitalpainting #AIart #artgallery #nftartist #modernart #contemporaryart #fineart",0,0,5,54,9.26,"https://pbs.twimg.com/profile_images/1717730551006928896/BbYBSzBx_x96.jpg, https://pbs.twimg.com/media/F5Y3JLZa0AAhfIV?format=jpg&name=medium"
Jim Verarde,@jimani,2023-09-06T22:07:25.000Z,"Jim Verarde
@jimani
·
Sep 6#ImOpenForCommissionWork Check out #MyFiverrGig on ⁦
@fiverr
⁩ I will draw you a #DigitalPortrait based off of any #Photograph that you can send me. #GreatGiftIdea #HolidayGifts #GiftIdea #Art #ArtForSale #CommissionWork #Fiverr #Drawing",0,0,1,14,7.14,https://pbs.twimg.com/profile_images/1708254204824031232/LVAts6eL_x96.jpg
Farid Elmasry,@Puregyptian,2023-09-06T21:59:00.000Z,"Farid Elmasry
@Puregyptian
·
Sep 6My Son Portrait.                       
  #digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie #code_combo",0,0,2,59,3.39,"https://pbs.twimg.com/profile_images/1711319136519827456/FHg99lUd_x96.jpg, https://pbs.twimg.com/media/F5X9HafWEAA2NNZ?format=jpg&name=medium"
The Elderly Cartographer & Woodwright,@TWoodwright,2023-09-06T21:03:35.000Z,"The Elderly Cartographer & Woodwright
@TWoodwright
·
Sep 6#Commission Sam Shepherd

100% hand drawn in #GIMP.

#characterart #customportrait #rpgart #rpgcharacter #soldier #tattoo #ttg #vtt #bikerman #fiverr #roll20 #fiverrgig #characterdesign #characterportrait #customcharacter #digitalcharacter #digitalpainting #digitalportrait",0,0,0,88,0.00,"https://pbs.twimg.com/profile_images/1019280827778289664/onA1JtcE_x96.jpg, https://pbs.twimg.com/media/F5Xwaz6W0AAXuFa?format=jpg&name=large"
Smiling Awkwardly,@LawdSozin,2023-09-06T16:15:13.000Z,"Smiling Awkwardly
@LawdSozin
·
Sep 6""Permanently Unfinished Business""
Here's some commissions that were either cancelled or I was ghosted on payment. so I aint finishing this shit, or im at least changing the faces lmao! #portrait #commission #illustration #art #digitalart #digitalportrait #drawing",1,0,6,108,5.56,"https://pbs.twimg.com/profile_images/1716593632612884480/imxT8wFB_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2764-fe0f-200d-1f525.svg, https://pbs.twimg.com/media/F5WuQhGWcAAdrG8?format=jpg&name=small, https://pbs.twimg.com/media/F5WuR6yXEAAfztj?format=jpg&name=small, https://pbs.twimg.com/media/F5WuTg6WIAAnDOQ?format=jpg&name=small"
Sir Niel Santiago,@Sir_Niel2023,2023-09-06T13:29:32.000Z,"Sir Niel Santiago
@Sir_Niel2023
·
Sep 6My Vexel Art #1
#vexel #vexelart #vexelphilippines #digitalart #digitalartwork #digitalportrait #graphicartist",0,0,3,48,6.25,"https://pbs.twimg.com/profile_images/1695423860991315968/VrGdL-ug_x96.jpg, https://pbs.twimg.com/media/F5WIgedWcAAN7F_?format=jpg&name=medium"
Maji Spren COMMISSIONS OPEN,@MajiSpren,2023-09-04T22:13:01.000Z,"Maji Spren COMMISSIONS OPEN
@MajiSpren
·
Sep 4Oldie Cute portrait repost from a drawing i did last year<3
°
°
°
°
#digitalportrait #digitalart #digitaldrawing #drawing #art #portrait #portraitdrawing #portraitart #portraiture #artist #creative #illustration #artwork #illustrations #illustrationartist",0,0,3,40,7.50,"https://pbs.twimg.com/profile_images/1524213954016329736/jWcq5zpi_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/F5NtIUgWkAA_mx4?format=jpg&name=medium"
Enrique Pérez,@yyu31,2023-09-04T19:32:58.000Z,"Enrique Pérez
@yyu31
·
Sep 4Taikonauts. Digital portrait using Midjourney AI. #digitalillustration #illustration #art #digitalart #artdirection #midjourney #ai #portrait #digitalportrait #astronaut #space #galaxy #scifi #technology",0,1,4,39,12.82,"https://pbs.twimg.com/profile_images/467278263354544128/XkHUSqP6_x96.jpeg, https://pbs.twimg.com/media/F5NIgzaXUAAGbNH?format=jpg&name=medium"
Zane Olson,@ZaneJAOlson,2023-09-04T10:33:57.000Z,"Zane Olson
@ZaneJAOlson
·
Sep 4Work in progress #Blender3d #b3d #digitalportrait #characterdesign #3dsculpt",0,0,3,87,3.45,"https://pbs.twimg.com/profile_images/1592043402014908416/SfyUuWFM_x96.jpg, https://pbs.twimg.com/media/F5LNI4AasAAU2tV?format=jpg&name=medium"
Farid Elmasry,@Puregyptian,2023-09-04T00:57:22.000Z,"Farid Elmasry
@Puregyptian
·
Sep 3Portrait  #digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie #code_combo",0,0,1,42,2.38,"https://pbs.twimg.com/profile_images/1711319136519827456/FHg99lUd_x96.jpg, https://pbs.twimg.com/media/F5JJK5FXYAAVtOb?format=jpg&name=medium"
LohKokChee,@LohkokcheeNZ,2023-09-03T22:46:14.000Z,"LohKokChee
@LohkokcheeNZ
·
Sep 3GM folks. 'Metropolis'_series 2023_made with 
@get_starryai
 #glitchportrait #digitalportrait #photomontage #art #digitalart #digitalpainting #AIart #artgallery #nftartist #modernart #contemporaryart #fineart",0,0,6,52,11.54,"https://pbs.twimg.com/profile_images/1717730551006928896/BbYBSzBx_x96.jpg, https://pbs.twimg.com/media/F5IrF19WIAA2xKS?format=jpg&name=medium"
Taysir Nono,@MartyrShaheed,2023-09-03T05:07:38.000Z,"Taysir Nono
@MartyrShaheed
·
Sep 3Portrait                                    #digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie #code_combo",0,1,3,34,11.76,"https://pbs.twimg.com/profile_images/1666630110273843202/g5qzXSO0_x96.jpg, https://pbs.twimg.com/media/F5E43VEWYAAFSZh?format=jpg&name=medium"
Osi,@drawnbyosi,2023-09-02T23:47:27.000Z,"Osi
@drawnbyosi
·
Sep 2Digital Portrait 2 #digitalart #digitalportrait #art #krita #drawing #painting #photoshop #procreateart",1,0,4,46,8.70,"https://pbs.twimg.com/profile_images/1502148317987307522/Ldkb8E8j_x96.jpg, https://pbs.twimg.com/media/F5DvlLDXkAAn-bJ?format=jpg&name=medium"
Osi,@drawnbyosi,2023-09-02T23:45:41.000Z,"Osi
@drawnbyosi
·
Sep 2Digital Portrait #digitalart #digitalportrait #art #krita #photoshop #procreateart",0,0,3,28,10.71,"https://pbs.twimg.com/profile_images/1502148317987307522/Ldkb8E8j_x96.jpg, https://pbs.twimg.com/media/F5DvLT_W0AAXIKM?format=jpg&name=medium"
lininc,@legofmeart,2023-09-02T23:13:54.000Z,"lininc
@legofmeart
·
Sep 2My #oc Brook with their hair down 
#twitterartist #ocartist #digitalart #digitalportrait #pocart #procreate",0,0,1,23,4.35,"https://pbs.twimg.com/profile_images/1706847947634388992/A8S9CzEp_x96.jpg, https://pbs.twimg.com/media/F5Dn5fgbEAAT2XC?format=jpg&name=medium"
LohKokChee,@LohkokcheeNZ,2023-09-02T22:56:33.000Z,"LohKokChee
@LohkokcheeNZ
·
Sep 2Good morning. 'Metropolis'_series 2023_made with 
@get_starryai
 #glitchportrait #digitalportrait #photomontage #art #digitalart #digitalpainting #AIart #artgallery #nftartist #modernart #contemporaryart #fineart #contemporaryportrait  #aiphotography #aigenerated # AI portrait",0,1,8,96,9.38,"https://pbs.twimg.com/profile_images/1717730551006928896/BbYBSzBx_x96.jpg, https://pbs.twimg.com/media/F5Dj42EaMAAtGrd?format=jpg&name=medium"
adVENturer in a distant world,@VenDrace,2023-09-02T20:35:05.000Z,"adVENturer in a distant world
@VenDrace
·
Sep 2#ffxivart #FINALFANTASYXIV #ysayle #ladyiceheart #heavensward #digitalportrait #ysayledangoulain",0,10,19,497,5.84,"https://pbs.twimg.com/profile_images/1418107838275145730/S31hvLGj_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f320.svg, https://pbs.twimg.com/media/F5DDB4mWUAA5PcW?format=jpg&name=medium"
Zbynek KYSELA,@DrKysela,2023-09-01T09:59:45.000Z,"Zbynek KYSELA
@DrKysela
·
Sep 1"" Artwork No. 1187  ""
Curious for more? Click the link in my bio! 
.
.
.
#digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",0,0,4,124,3.23,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F47oi7qWUAA2DV1?format=jpg&name=medium"
Maji Spren COMMISSIONS OPEN,@MajiSpren,2023-08-31T22:39:20.000Z,"Maji Spren COMMISSIONS OPEN
@MajiSpren
·
Aug 31Cute portrait ahead <3 this is a oldie drawing but i love it!!!
°
°
°
°
#digitalportrait #digitalart #digitaldrawing #drawing #art #portrait #portraitdrawing #portraitart #portraiture #artist #creative #illustration #artwork #illustrations #illustrationartist",0,0,3,46,6.52,"https://pbs.twimg.com/profile_images/1524213954016329736/jWcq5zpi_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/F45MtJTWYAAH1lf?format=jpg&name=small, https://pbs.twimg.com/media/F45Mt9LXYAAFkWm?format=jpg&name=small"
Cathena,@ABIGAELVIL34504,2023-08-31T14:47:36.000Z,"Cathena
@ABIGAELVIL34504
·
Aug 31Kinder
#digitalart #digitalportrait #GraphicDesigner

make a request ;)",0,0,1,49,2.04,"https://pbs.twimg.com/profile_images/1696128139582431232/2HNVYi2O_x96.jpg, https://pbs.twimg.com/media/F43grCbaMAAKGy6?format=jpg&name=medium"
miiyaah,@mii_yaaaah,2023-08-31T13:53:02.000Z,"miiyaah
@mii_yaaaah
·
Aug 31digital portrait sketches .

app used: Autodesk Sketchbook on Windows

 thanks for your support and appreciation. 

#digitalportraitsketch #digitalportrait #autodesksketchbook #filipinoartist #smallartist #artistontwittter #ArtistOnX",3,0,2,64,3.12,"https://pbs.twimg.com/profile_images/1707016309765255168/INkFJZWz_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f33b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f496.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/F43UVUwawAAmyxL?format=jpg&name=small, https://pbs.twimg.com/media/F43UVpxbAAANADB?format=jpg&name=small, https://pbs.twimg.com/media/F43UV4AaEAAcQ9A?format=jpg&name=small, https://pbs.twimg.com/media/F43UWK1agAA5sWS?format=jpg&name=small"
Tubigmelon | lf art moots!!! thesis era,@Toobig_Melon,2023-08-31T13:29:30.000Z,"Tubigmelon | lf art moots!!! thesis era
@Toobig_Melon
·
Aug 31gamer boi...

Zhang Hao as model 

#art #artistsoninstagram #ArtistsofSEA #Artistsupport #artgram #artph #digitalart #DigitalArtist #digitalportrait #zhanghao #zb1 #zerobaseone #boysplanet",0,0,2,321,0.62,"https://pbs.twimg.com/profile_images/1652645579779084288/JcQ1alYf_x96.jpg, https://pbs.twimg.com/media/F43O9r6aMAERIbw?format=jpg&name=medium"
Starri Art Projects,@starri_art,2023-08-29T22:19:36.000Z,"Starri Art Projects
@starri_art
·
Aug 29Practice sketch on my Tablet,there is progress, but I think imma stick to the traditional art for a while longer

#sketch #sketchart #digitalartist #digitalportrait #digitalpainting",0,0,3,19,15.79,"https://pbs.twimg.com/profile_images/1716386460260007936/0zxuNUK2_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f914.svg, https://pbs.twimg.com/media/F4u1HSOWEAAItYE?format=jpg&name=medium"
Zbynek KYSELA,@DrKysela,2023-08-29T19:30:33.000Z,"Zbynek KYSELA
@DrKysela
·
Aug 29"" Artwork No. 1178  ""
Curious for more? Click the link in my bio! 
.
.
.
#digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",0,0,1,117,0.85,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F4uObCBWcAABPbE?format=jpg&name=medium"
Fahad Artworks,@apnsteiger338,2023-08-29T17:38:57.000Z,"Fahad Artworks
@apnsteiger338
·
Aug 29Good Night fams! Drop your best arts below

Art: Mountain side

- 0.186 ETH
- 1/1 edition
- art link: https://opensea.io/assets/ethereum/0x495f947276749ce646f68ac8c248420045cb7b5e/80863575712235662985457962329904118615398385588598711324975492090426025836545/…

#NFTCommunity #NFTs #NFTartists #OpenseaNFTs #art #artforsale #illustrationart #digitalportrait #pixelart #digitaldrawing #xweek 
Show more",6,2,7,714,1.26,"https://pbs.twimg.com/profile_images/1698615585708572672/wu9KS3ip_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f447.svg, https://abs-0.twimg.com/emoji/v2/svg/1f5fb.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48e.svg, https://pbs.twimg.com/media/F4t0LpUbwAAV66x?format=jpg&name=medium"
LunarTaker,@Lunar_Taker,2023-08-29T15:00:13.000Z,"LunarTaker
@Lunar_Taker
·
Aug 29My new Oc “Angel” (WIP) (retweet = ) >0<

#digitalpainting #digitaldrawing #digitalart #digitallllustration #digitaldrawing #digital_art #digitalsketch #digitaldoodle #digitalartist #digitalportrait #digitalartwork #digitaldesign #conceptdesign #characterdesign #Artistsupport",1,0,5,272,1.84,"https://pbs.twimg.com/profile_images/1587666349102600193/_OQQ2uEm_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://pbs.twimg.com/media/F4tQikQaoAECV6j?format=jpg&name=medium"
vahvel loves tea and senti,@wnawrt,2023-08-29T14:55:52.000Z,"vahvel loves tea and senti
@wnawrt
·
Aug 29a lil messy art for @lthaquas so its watermarked^^ #digitalportrait",2,4,4,265,3.02,"https://pbs.twimg.com/profile_images/1676553862482735105/xf3TPdiW_x96.jpg, https://pbs.twimg.com/media/F4tPi5PbIAAZlw2?format=jpg&name=small, https://pbs.twimg.com/media/F4tPi5gaYAEbTNv?format=jpg&name=small"
Zbynek KYSELA,@DrKysela,2023-08-27T17:21:08.000Z,"Zbynek KYSELA
@DrKysela
·
Aug 27"" Artwork No. 1170  ""
Curious for more? Click the link in my bio! 
.
.
.
#digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",0,0,4,143,2.80,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F4jdn2HWkAEQRf8?format=jpg&name=medium"
Akinlade Moyo,@akinlademoyo,2023-08-27T15:37:01.000Z,"Akinlade Moyo
@akinlademoyo
·
Aug 27I am still in the art of making amazing digital drawing and portraits. Open to commissions #realism #opencommission #opencommissions #portraitdraw #FiverrGig #fiverrseller #digitalportrait 

https://fiverr.com/s/b20Ylq?utm_source=CopyLink_Mobile…",1,2,2,152,2.63,"https://pbs.twimg.com/profile_images/814889148486139904/oS-EpWRc_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1695822531989577728/pu/img/EdiGRllMyWk0Y2Y4.jpg"
Zbynek KYSELA,@DrKysela,2023-08-27T12:57:19.000Z,"Zbynek KYSELA
@DrKysela
·
Aug 27"" Artwork No. 1170  ""
Curious for more? Click the link in my bio! 
.
.
.
#digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",0,0,3,156,1.92,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F4ihPS5XkAI1v74?format=jpg&name=medium"
Diiana Nakao,@Diiaphy_,2023-08-27T09:13:35.000Z,"Diiana Nakao
@Diiaphy_
·
Aug 27#painting #digitalpainting #digitalportrait #aesthetic #artmoots #artph

""who says a carnivore can't bake desserts~?""",1,1,13,367,3.81,"https://pbs.twimg.com/profile_images/1603838172328513537/IPxMO92A_x96.jpg, https://pbs.twimg.com/media/F4ht8uYasAAhmoX?format=jpg&name=medium"
LohKokChee,@LohkokcheeNZ,2023-08-27T00:12:06.000Z,"LohKokChee
@LohkokcheeNZ
·
Aug 26#mobstory #digitalportrait #photomontage #art #digitalart #digitalpainting #AIart #artgallery #nftartist #modernart #contemporaryart #fineart #contemporaryportrait  #aiphotography #aigenerated #portraitphotography",0,0,2,31,6.45,"https://pbs.twimg.com/profile_images/1717730551006928896/BbYBSzBx_x96.jpg, https://pbs.twimg.com/media/F4fyFXYawAAGaoa?format=jpg&name=medium"
Farid Elmasry,@Puregyptian,2023-08-25T10:17:08.000Z,"Farid Elmasry
@Puregyptian
·
Aug 25Depression Portrait. 
 #digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie #code_combo",1,0,1,48,2.08,"https://pbs.twimg.com/profile_images/1711319136519827456/FHg99lUd_x96.jpg, https://pbs.twimg.com/media/F4XpZPlW8AAtsbw?format=jpg&name=medium"
iaMai,@iammai_uwu,2023-08-25T05:38:29.000Z,"iaMai
@iammai_uwu
·
Aug 25Main OC (⁠ㆁ⁠ω⁠ㆁ⁠)

Mai and her seven personalities✧✧....or more?

#ocdrawing #originalcharacter #originalcharacters #illustration #illustrationwork #digitalart #digitalillustration #digitaldrawing #digitalartist #digitalartwork #digitalportrait #artistsupport 
 #ocdraw",1,0,2,39,5.13,"https://pbs.twimg.com/profile_images/1686651989407744000/OtRQZmhx_x96.jpg, https://pbs.twimg.com/media/F4WpnbHagAE9E9t?format=jpg&name=medium"
Tash | Commission Open,@TashRsd,2023-08-25T02:40:23.000Z,"Tash | Commission Open
@TashRsd
·
Aug 24My 10% discount for portrait is still available until 31st of August. If you re interested, feel free to dm for more details

#digitalportrait
#commisionopen
#digitalart",0,7,5,855,1.40,"https://pbs.twimg.com/profile_images/1644656916864589824/cWdG7wGJ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://abs-0.twimg.com/emoji/v2/svg/1f970.svg, https://pbs.twimg.com/media/F4WA04HbMAAJdVi?format=jpg&name=medium, https://pbs.twimg.com/media/F4WA1WSbAAAaDvz?format=jpg&name=900x900, https://pbs.twimg.com/media/F4WA2JeakAAg8II?format=jpg&name=900x900"
Katto,@Katt_0_,2023-08-25T00:18:46.000Z,"Katto
@Katt_0_
·
Aug 24#digitalpainting #digitaldrawing #digitalart #digitalillustration #digitaldrawing #digital_art
#digitalsketch #digitaldoodle #digitalartist #digitalportrait #digitalartwork #kritaart #digitaldesign   #tabletdrawing #tabletpainting",0,0,0,26,0.00,"https://pbs.twimg.com/profile_images/1655569645221343233/r20n25_u_x96.jpg, https://pbs.twimg.com/media/F4Vfw2OXoAAZopf?format=jpg&name=medium"
Shaivi Srivastava,@ShaiviSrivasta7,2023-08-24T19:09:39.000Z,"Shaivi Srivastava
@ShaiviSrivasta7
·
Aug 24Quick digital portrait sketch 

DM to get yours.

#digitalart #digitalportrait #artists #twitterart #portrait #sketchbook 
@Procreate
 @AdobeDrawing
 @wacom
 @HuionTab",0,0,5,37,13.51,"https://pbs.twimg.com/profile_images/1681174639303868419/guSAhQ-x_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/F4UZrM3WkAI6u9_?format=jpg&name=900x900, https://pbs.twimg.com/media/F4UZr_GW8AAwYqQ?format=jpg&name=900x900"
Zbynek KYSELA,@DrKysela,2023-08-24T11:55:17.000Z,"Zbynek KYSELA
@DrKysela
·
Aug 24"" Artwork No. 1159  ""
Curious for more? Click the link in my bio! 
.
.
.
#digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",0,0,2,165,1.21,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F4S2RYxXYAAEMU1?format=jpg&name=medium"
Maji Spren COMMISSIONS OPEN,@MajiSpren,2023-08-24T00:06:39.000Z,"Maji Spren COMMISSIONS OPEN
@MajiSpren
·
Aug 23I love made this portrait, the reference was a photo founded on pinterest haha
°
°
°
°
#digitalportrait #digitalart #digitaldrawing #drawing #art #portrait #portraitdrawing #portraitart #portraiture #artist #creative #illustration #artwork #illustrations #illustrationartist",0,0,5,62,8.06,"https://pbs.twimg.com/profile_images/1524213954016329736/jWcq5zpi_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://abs-0.twimg.com/emoji/v2/svg/2728.svg, https://pbs.twimg.com/media/F4QUEW2WMAAvD2d?format=jpg&name=small, https://pbs.twimg.com/media/F4QUE3PWIAECKsQ?format=jpg&name=small"
Juty,@juty_art,2023-08-23T19:41:31.000Z,"Juty
@juty_art
·
Aug 23Replying to 
@juty_art",0,0,1,52,1.92,"https://pbs.twimg.com/profile_images/1712762162446323712/iHAD7Eoe_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f495.svg"
Zbynek KYSELA,@DrKysela,2023-08-23T17:07:00.000Z,"Zbynek KYSELA
@DrKysela
·
Aug 23"" Artwork No. 1157  ""
Curious for more? Click the link in my bio! 
.
.
.
#digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",0,0,2,136,1.47,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F4O0BtaWgAAffbt?format=jpg&name=medium"
Zbynek KYSELA,@DrKysela,2023-08-23T13:09:12.000Z,"Zbynek KYSELA
@DrKysela
·
Aug 23"" Artwork No. 1156   ""
Curious for more? Click the link in my bio! 
.
.
#watercolor #aquarelle #watercolour #artforsale #commission #digitaldrawing #digitalart #digitalportrait #pencil #pencilportrait #portrait #sketch #artforsale #commissionedart #bouchac #ladyterezie",1,0,1,134,0.75,"https://pbs.twimg.com/profile_images/948187738993516544/p8G0-r47_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2b50.svg, https://abs-0.twimg.com/emoji/v2/svg/1f3a8.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://abs-0.twimg.com/emoji/v2/svg/261d.svg, https://pbs.twimg.com/media/F4N9mTYX0AArwc1?format=jpg&name=medium"
Florence OULHIOU,@FOulhiou,2023-08-23T13:06:00.000Z,"Florence OULHIOU
@FOulhiou
·
Aug 23The Epitome of Elegance : Where Red and Green Unite in Harmony  
portraits series (2023) 

 #aiartcommunity #aiportraits #digitalportrait #dutchartist",1,0,17,235,7.23,"https://pbs.twimg.com/profile_images/1689879945667821569/V9lOksdP_x96.jpg, https://pbs.twimg.com/media/F3ytBnVWAAAyaZ8?format=jpg&name=medium"
realadeiom,@adeiom,2023-08-23T12:07:24.000Z,"realadeiom
@adeiom
·
Aug 23My new #digitalartwork  ""You Talking To Me""  Paintings depicting my fight with depression #depression #anxiety #mentalhealth #myart #painting #portrait #portraitartist #art #digitalpainting #artwork #digitalportrait #DigitalArtist #digitalart #photoshop #abstractpainting",0,0,1,40,2.50,"https://pbs.twimg.com/profile_images/1476540654977265674/-buwtI-5_x96.jpg, https://pbs.twimg.com/media/F4NvYhNXAAA1qAu?format=jpg&name=medium"
